customerid,bank_account_type,employment_status_clients,age,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,good_bad_flag,loan_approval_min,early_payments,late_payments,payment_status_score,repayment_behaviour_score
8a858fab5cd5e1a7015ce4f4759405e8,Savings,Permanent,58,301989952,2,2017-07-21 19:56:10,2017-07-21 18:56:03,10000.0,11500.0,15,Bad,60.12,1,0,4.5,450.0
8a858ee45a1e6afb015a1fb42e13541f,Savings,unknown,37,301984459,7,2017-07-18 19:02:39,2017-07-18 18:02:32,25000.0,28750.0,30,Good,60.12,6,0,30.0,500.0
8a858e705b3a03c7015b3ccbeba01c10,Savings,Permanent,41,301981111,4,2017-07-17 05:09:39,2017-07-17 04:08:28,10000.0,11500.0,15,Good,61.18,2,1,5.0,167.0
8a858eed5756fb0e015758826c1076d8,Savings,Permanent,37,301986769,10,2017-07-20 05:27:03,2017-07-20 04:26:54,40000.0,48000.0,60,Good,60.15,8,1,33.5,372.0
8a858e955add2971015ae7ef19787097,Savings,Permanent,36,301970570,5,2017-07-09 19:51:45,2017-07-09 18:51:39,20000.0,22250.0,15,Good,60.1,3,1,9.0,225.0
8a858f7e5c213ef4015c258219290f35,Savings,Permanent,38,301967213,2,2017-07-06 22:42:31,2017-07-06 21:42:25,10000.0,11500.0,15,Good,60.1,1,0,5.0,500.0
8a858edf5c69a538015c77f4b872748b,Savings,Permanent,34,301985010,2,2017-07-19 07:01:39,2017-07-19 06:01:28,10000.0,13000.0,30,Bad,60.18,0,1,-5.0,-500.0
8a858f7057b918e40157d465d8725583,Other,Permanent,35,301962519,9,2017-07-04 06:48:34,2017-07-04 05:48:28,40000.0,48000.0,60,Bad,60.1,7,1,30.0,375.0
8a858fb557330de10157375c12ec1bff,Savings,Permanent,34,301998668,6,2017-07-27 12:15:40,2017-07-27 11:15:34,30000.0,34500.0,30,Good,60.1,5,0,24.0,480.0
8a858f7e5c213ef4015c2520556801c1,Savings,Permanent,37,302002611,2,2017-07-29 18:43:07,2017-07-29 17:42:58,10000.0,13000.0,30,Bad,60.15,0,1,-5.0,-500.0
8a858e6d5b252065015b29d353784928,Savings,Permanent,38,301996023,3,2017-07-25 21:58:13,2017-07-25 20:57:03,10000.0,13000.0,30,Bad,61.17,2,0,9.5,475.0
8a85891e53ad0e6b0153b02de6592330,Other,Permanent,45,301962929,6,2017-07-04 11:19:36,2017-07-04 10:18:30,10000.0,13000.0,30,Good,61.1,1,4,-15.0,-300.0
8a858e4e5b33db76015b33ebabde13b5,Savings,Permanent,39,301974761,4,2017-07-12 15:13:57,2017-07-12 14:12:51,10000.0,13000.0,30,Good,61.1,1,2,-5.0,-167.0
8a858efd5ca70688015ca7ead745627c,Savings,Permanent,37,301963434,2,2017-07-04 15:55:01,2017-07-04 14:54:54,10000.0,13000.0,30,Bad,60.12,1,0,4.5,450.0
8a858f0056b7cf8e0156c0b3f1323b0d,Savings,Permanent,38,301967078,5,2017-07-06 20:29:20,2017-07-06 19:29:06,20000.0,24500.0,30,Bad,60.23,4,0,19.0,475.0
8a858e9059ff9e79015a020e58724c2e,Savings,Permanent,37,301987320,2,2017-07-20 11:28:48,2017-07-20 10:28:41,10000.0,13000.0,30,Bad,60.12,1,0,4.5,450.0
8a85888c54be35040154c4d992b40fbe,Savings,Self-Employed,52,301986291,13,2017-07-19 19:01:19,2017-07-19 18:01:11,40000.0,44000.0,30,Good,60.13,5,7,-12.0,-100.0
8a858fca5c35df2c015c38d68d546e8e,Savings,unknown,36,301974984,3,2017-07-12 17:49:41,2017-07-12 16:49:33,10000.0,13000.0,30,Bad,60.13,2,0,10.0,500.0
8a858e875c63d395015c73ab361a141b,Savings,Permanent,33,301968292,2,2017-07-07 17:07:47,2017-07-07 16:07:42,10000.0,13000.0,30,Bad,60.08,1,0,5.0,500.0
8a858ed45becf685015bed6fceb6498b,Savings,Permanent,35,301971284,4,2017-07-10 12:05:00,2017-07-10 11:04:55,20000.0,24500.0,30,Bad,60.08,3,0,14.5,483.0
8a858f9158aff6a30158b5f2ff887585,Savings,Permanent,51,301985845,9,2017-07-19 14:55:01,2017-07-19 13:54:53,20000.0,22250.0,15,Good,60.13,7,1,29.5,369.0
8a858f665cf43442015cf4504cd91679,Savings,unknown,53,301978083,2,2017-07-14 17:38:30,2017-07-14 16:38:24,10000.0,11500.0,15,Good,60.1,1,0,4.5,450.0
8a858e51584a1fc701584a20d4560048,Other,Permanent,42,301962614,9,2017-07-04 08:14:05,2017-07-04 07:13:59,30000.0,34500.0,30,Good,60.1,8,0,40.0,500.0
8a858f1a5ccb60ae015ccf6a6a127aa3,Savings,Permanent,34,301971272,2,2017-07-10 12:00:18,2017-07-10 10:59:11,10000.0,12500.0,30,Good,61.12,1,0,5.0,500.0
8a858ffb5b350b52015b385bb95d3a28,Savings,unknown,37,301998326,6,2017-07-27 08:49:42,2017-07-27 07:48:37,10000.0,13000.0,30,Good,61.08,3,2,5.0,100.0
8a858e455c1bf763015c1c05a746088b,Savings,Permanent,38,301959889,3,2017-07-02 12:53:07,2017-07-02 11:53:01,10000.0,13000.0,30,Good,60.1,2,0,10.0,500.0
8a858f78550ba104015514abf59e56b3,Other,Permanent,44,301966083,11,2017-07-06 09:39:14,2017-07-06 08:39:06,40000.0,44000.0,30,Good,60.13,10,0,49.5,495.0
8a858f975c4582c4015c509c73f62489,Savings,Permanent,37,301972860,2,2017-07-11 11:47:26,2017-07-11 10:47:20,10000.0,13000.0,30,Good,60.1,1,0,5.0,500.0
8a858fa1590804320159088fd2fa1824,Savings,Permanent,47,301970342,10,2017-07-09 15:47:01,2017-07-09 14:46:55,30000.0,34500.0,30,Good,60.1,8,1,35.0,389.0
8a858fe75b48bd45015b48bea120024a,Savings,Permanent,36,301967595,4,2017-07-07 09:17:48,2017-07-07 08:17:33,20000.0,24500.0,30,Bad,60.25,3,0,13.5,450.0
8a858f225bfdb280015c0742b3c63016,Savings,Permanent,39,301985419,2,2017-07-19 11:23:15,2017-07-19 10:23:07,10000.0,13000.0,30,Bad,60.13,1,0,4.5,450.0
8a858fbc594a495c01594a5d40b0035c,Savings,Permanent,36,301992327,11,2017-07-23 19:21:00,2017-07-23 18:20:53,40000.0,48000.0,60,Good,60.12,10,0,50.0,500.0
8a858ff9580b881201580bac5a811068,Savings,Self-Employed,33,301967426,2,2017-07-07 07:14:48,2017-07-07 06:14:41,10000.0,11500.0,15,Bad,60.12,0,1,-5.0,-500.0
8a858f585bfd6341015c024bcc5369b1,Savings,Permanent,39,301966967,2,2017-07-06 18:46:29,2017-07-06 17:46:24,10000.0,13000.0,30,Bad,60.08,0,1,-5.0,-500.0
8a858f5e599783c001599c3cf3c00419,Savings,Permanent,42,301967777,6,2017-07-07 11:12:32,2017-07-07 10:12:27,15000.0,18375.0,30,Good,60.08,5,0,24.0,480.0
8a858fd35b3ec939015b3ee758bd2cca,Savings,Permanent,33,301961148,8,2017-07-03 14:19:06,2017-07-03 13:19:00,30000.0,39000.0,60,Good,60.1,7,0,34.5,493.0
8a85889853f0fbaa0154073e85277d85,Other,Self-Employed,42,301996830,10,2017-07-26 12:17:39,2017-07-26 11:16:28,30000.0,34500.0,30,Good,61.18,7,2,23.5,261.0
8a858e0159f57d2c0159f981d9044ac8,Savings,unknown,41,301961574,6,2017-07-03 17:25:15,2017-07-03 16:25:10,10000.0,13000.0,30,Good,60.08,3,2,5.0,100.0
8a858f965bb63a25015bbc7b99e70180,Savings,Permanent,33,301970804,2,2017-07-10 02:43:32,2017-07-10 01:43:26,10000.0,13000.0,30,Bad,60.1,0,1,-5.0,-500.0
8a858e785c8d9167015c92299ef81a09,Savings,Permanent,36,301978181,2,2017-07-14 18:51:05,2017-07-14 17:50:57,10000.0,13000.0,30,Good,60.13,1,0,5.0,500.0
8a858fee5d1878f4015d1884ac060cde,Savings,Permanent,49,301993499,2,2017-07-24 14:25:30,2017-07-24 13:25:23,10000.0,11500.0,15,Good,60.12,1,0,5.0,500.0
8a1a1e7e4f707f8b014f797718316cad,Other,Permanent,46,301997672,5,2017-07-26 20:01:54,2017-07-26 19:01:46,30000.0,39000.0,60,Good,60.13,3,1,9.5,238.0
8a858ef258d4a48b0158e998c5794c1c,Savings,Permanent,37,301972678,8,2017-07-11 09:47:14,2017-07-11 08:46:04,30000.0,34500.0,30,Good,61.17,5,2,14.0,200.0
8a858f385b34d285015b351d132b3ae8,Savings,Permanent,58,301985798,4,2017-07-19 14:26:02,2017-07-19 13:24:54,20000.0,24500.0,30,Good,61.13,3,0,15.0,500.0
8a858f255cb1710a015cc098df8b7fce,Savings,Permanent,36,301986880,2,2017-07-20 07:24:54,2017-07-20 06:24:46,10000.0,13000.0,30,Good,60.13,1,0,5.0,500.0
8a858f4f552ae10101552bbe69264046,Other,Permanent,42,301996163,6,2017-07-26 00:41:09,2017-07-25 23:41:03,20000.0,24500.0,30,Good,60.1,2,3,-6.0,-120.0
8a858ff35c63d750015c65b799943098,Savings,unknown,37,301972530,2,2017-07-11 07:55:47,2017-07-11 06:55:41,10000.0,13000.0,30,Good,60.1,1,0,4.5,450.0
8a858f615578136301557e762f974b9f,Other,Permanent,32,301967620,10,2017-07-07 09:32:59,2017-07-07 08:32:40,30000.0,34500.0,30,Good,60.32,7,2,24.5,272.0
8a858f5e5bedf32a015bee35cb9622df,Current,Permanent,38,301959084,6,2017-07-01 15:41:13,2017-07-01 14:41:06,20000.0,22250.0,15,Good,60.12,5,0,24.5,490.00000000000006
8a858e345be813ea015beb1a5dcc2a2b,Savings,Permanent,37,301988755,4,2017-07-21 07:46:52,2017-07-21 06:46:44,10000.0,11500.0,15,Good,60.13,2,1,5.0,167.0
8a858fea5b8c314d015b8d51dc2d7d31,Savings,Permanent,38,302002824,2,2017-07-29 22:33:20,2017-07-29 21:32:10,10000.0,11500.0,15,Good,61.17,1,0,4.5,450.0
8a858fcf5b39c3ba015b3baf14b64c62,Savings,Permanent,40,301964158,3,2017-07-05 03:33:46,2017-07-05 02:33:40,10000.0,11500.0,15,Bad,60.1,1,1,-0.5,-25.0
8a858e2155defefd0155df432f691e33,Savings,Permanent,41,301994922,5,2017-07-25 10:00:33,2017-07-25 08:59:53,20000.0,24500.0,30,Good,60.67,4,0,18.0,450.0
8a858f275c451af5015c4e29f5373134,Savings,unknown,42,301999183,3,2017-07-27 17:07:42,2017-07-27 16:06:35,10000.0,13000.0,30,Good,61.12,2,0,10.0,500.0
8a858f725b49c0c0015b525cb85f0552,Savings,Permanent,41,301985117,5,2017-07-19 08:24:58,2017-07-19 07:23:46,20000.0,22250.0,15,Good,61.2,4,0,19.0,475.0
8a858ff85b339568015b33e96b393bff,Savings,Permanent,36,301993243,5,2017-07-24 12:07:26,2017-07-24 11:06:46,20000.0,24500.0,30,Good,60.67,3,1,10.0,250.0
8a858e165ad25487015ad6eb97ee2fbe,Savings,unknown,43,301979013,8,2017-07-15 11:33:52,2017-07-15 10:33:36,30000.0,34500.0,30,Good,60.27,7,0,33.5,479.0
8a858e6f5668e01701566fdae56a620c,Savings,Permanent,46,301981845,11,2017-07-17 13:04:43,2017-07-17 12:04:36,30000.0,34500.0,30,Good,60.12,8,2,29.0,290.0
8a858f475c11bc72015c11f34af81f66,Savings,Permanent,35,301960115,2,2017-07-02 16:58:22,2017-07-02 15:58:17,10000.0,13000.0,30,Bad,60.08,0,1,-5.0,-500.0
8a858ec85a8530ec015a8535b0e3029a,Savings,Permanent,46,302003227,5,2017-07-30 10:15:41,2017-07-30 09:15:34,20000.0,24500.0,30,Good,60.12,3,1,9.0,225.0
8a858ee55cb156e6015cbb9fb27c2ad1,Savings,Permanent,38,301979496,2,2017-07-15 18:05:48,2017-07-15 17:05:42,10000.0,13000.0,30,Good,60.1,1,0,5.0,500.0
8a858f5f5b39bb0c015b3a2c2e0666e5,Savings,Permanent,45,302003041,3,2017-07-30 07:10:15,2017-07-30 06:09:08,10000.0,11500.0,15,Bad,61.12,1,1,0.0,0.0
8a858f6e5a951fc2015a9b293e631f3d,Savings,Permanent,39,301969350,7,2017-07-08 15:10:56,2017-07-08 14:10:48,30000.0,39000.0,60,Good,60.13,5,1,19.0,317.0
8a858f2a5b3f2121015b404cbaab09da,Savings,unknown,34,301960209,2,2017-07-02 18:45:48,2017-07-02 17:45:42,10000.0,11500.0,15,Bad,60.1,0,1,-5.0,-500.0
8a858f8d56e0c3a70156fe8e28c92bae,Savings,Self-Employed,41,301976051,11,2017-07-13 13:22:09,2017-07-13 12:22:01,20000.0,22000.0,30,Good,60.13,8,2,28.0,280.0
8a858fd95c3b5bca015c40f1b1a005ec,Savings,unknown,34,301980002,2,2017-07-16 07:50:44,2017-07-16 06:50:37,10000.0,11500.0,15,Good,60.12,0,1,-5.0,-500.0
8a858ff455a09f5a0155bb3d7ced7fe8,Savings,Permanent,31,301972161,8,2017-07-10 21:14:41,2017-07-10 20:13:31,10000.0,13000.0,30,Good,61.17,3,4,-5.5,-79.0
8a858eb4588604f701589b8ee6830979,Savings,Permanent,48,301967905,7,2017-07-07 12:34:52,2017-07-07 11:34:47,10000.0,11500.0,30,Good,60.08,6,0,28.5,475.0
8a858e625c8d993a015c9d5faeb40644,Savings,Permanent,41,301964594,2,2017-07-05 10:53:57,2017-07-05 09:53:49,10000.0,13000.0,30,Good,60.13,1,0,5.0,500.0
8a858f055c831d5b015c864e7426076e,Savings,unknown,42,301962682,2,2017-07-04 08:52:43,2017-07-04 07:52:34,10000.0,13000.0,30,Good,60.15,1,0,5.0,500.0
8a858fa05908043801590d3c3a4e6f83,Savings,unknown,48,301983528,8,2017-07-18 10:57:16,2017-07-18 09:56:06,30000.0,34500.0,30,Good,61.17,7,0,34.5,493.0
8a858f605b911d60015b9c7ded557f4b,Savings,Permanent,32,301979164,4,2017-07-15 13:40:31,2017-07-15 12:40:23,10000.0,12250.0,30,Good,60.13,3,0,14.5,483.0
8a858fee57005c96015703ab6c02708e,Other,Permanent,43,301977204,8,2017-07-14 09:53:26,2017-07-14 08:52:12,20000.0,24500.0,30,Good,61.23,6,1,24.0,343.0
8a858e255b910db1015b9762d6b73292,Savings,Permanent,36,301984213,4,2017-07-18 16:33:06,2017-07-18 15:32:59,20000.0,22250.0,15,Good,60.12,3,0,15.0,500.0
8a858ff55b444a8c015b4755aa3236bf,Savings,unknown,40,302003415,4,2017-07-30 13:13:09,2017-07-30 12:11:59,20000.0,24500.0,30,Good,61.17,3,0,14.5,483.0
8a858ee758a4dfbc0158b0eba61a2541,Savings,Permanent,34,302003174,2,2017-07-30 09:32:22,2017-07-30 08:31:09,10000.0,13000.0,30,Bad,61.22,0,1,-5.0,-500.0
8a858e69566ae5b801568db4c5892cb6,Other,Self-Employed,44,301975689,9,2017-07-13 09:32:52,2017-07-13 08:31:41,20000.0,24500.0,30,Good,61.18,6,2,17.5,219.0
8a858e215afc0662015affe525c27d00,Savings,Permanent,43,301987816,5,2017-07-20 15:42:08,2017-07-20 14:41:54,15000.0,16687.5,15,Good,60.23,4,0,20.0,500.0
8a858ee755a0c84a0155bfe660ea0bcc,Savings,Permanent,38,301964012,9,2017-07-04 22:34:45,2017-07-04 21:34:38,15000.0,17250.0,30,Good,60.12,8,0,40.0,500.0
8a858fbd5cd6054a015cda2e86250976,Savings,Permanent,46,301993119,2,2017-07-24 11:04:32,2017-07-24 10:04:17,10000.0,13000.0,30,Good,60.25,1,0,5.0,500.0
8a858fb557330de101573d9e848a6536,Other,Student,30,301964315,6,2017-07-05 08:07:10,2017-07-05 07:06:56,25000.0,28750.0,30,Good,60.23,5,0,25.0,500.0
8a85898a53bc15600153c7b188b67a9e,Savings,Permanent,38,301966249,7,2017-07-06 11:24:23,2017-07-06 10:24:16,20000.0,24500.0,30,Good,60.12,5,1,20.0,333.0
8a858e375b642efc015b660e6d034263,Savings,unknown,38,301972370,4,2017-07-11 02:44:50,2017-07-11 01:44:45,15000.0,18375.0,30,Bad,60.08,3,0,14.0,467.0
8a858e5b5bd99460015bd9ffce041c51,Current,Permanent,40,301977858,4,2017-07-14 15:22:29,2017-07-14 14:22:22,15000.0,16687.5,15,Good,60.12,1,2,-5.0,-167.0
8a858e615c832be8015c87cc64661017,Savings,Permanent,38,301969404,2,2017-07-08 15:54:00,2017-07-08 14:53:54,10000.0,13000.0,30,Good,60.1,1,0,5.0,500.0
8a858ff25c8250c1015c8290987c2be5,Savings,Permanent,58,301996468,3,2017-07-26 08:55:52,2017-07-26 07:55:44,10000.0,11500.0,15,Good,60.13,2,0,9.5,475.0
8a858ee85c7da7c5015c7e197b7d3b74,Savings,unknown,47,301972402,2,2017-07-11 05:23:05,2017-07-11 04:22:59,10000.0,13000.0,30,Good,60.1,1,0,5.0,500.0
8a858f725b49c0c0015b52a5f20b0ecd,Savings,Permanent,50,301972268,2,2017-07-10 23:00:19,2017-07-10 21:59:09,10000.0,13000.0,30,Good,61.17,0,1,-5.0,-500.0
8a858f305c8dd672015c97fcd16d5846,Savings,Permanent,35,301976425,2,2017-07-13 17:29:14,2017-07-13 16:29:07,10000.0,13000.0,30,Good,60.12,1,0,4.5,450.0
8a858fd75bb62bbe015bc52a13c36f6c,Savings,Permanent,32,301964214,3,2017-07-05 06:32:40,2017-07-05 05:32:33,10000.0,13000.0,30,Good,60.12,0,2,-10.0,-500.0
8a858eda552adcc201555d90a72d7a22,Other,unknown,41,301992575,2,2017-07-23 22:59:58,2017-07-23 21:59:51,10000.0,13000.0,30,Good,60.12,1,0,5.0,500.0
8a858ee45b39aa80015b3ae1004602fa,Savings,Permanent,45,301967701,4,2017-07-07 10:20:16,2017-07-07 09:20:10,20000.0,24500.0,30,Bad,60.1,3,0,15.0,500.0
8a858f2b5bf35819015bf4754ed45734,Savings,Permanent,39,301979072,3,2017-07-15 12:25:27,2017-07-15 11:25:20,10000.0,11500.0,15,Bad,60.12,1,1,-0.5,-25.0
8a858e245c58e0d6015c594f0b5c278e,Savings,Permanent,38,301974799,3,2017-07-12 15:36:26,2017-07-12 14:36:18,10000.0,13000.0,30,Good,60.13,2,0,9.5,475.0
8a858e935cedfe55015cee71530e4d2c,Savings,Permanent,35,301976152,2,2017-07-13 14:17:56,2017-07-13 13:17:51,10000.0,13000.0,30,Good,60.08,1,0,5.0,500.0
8a858eda5c8863ff015c9e0131d10bbd,Savings,Permanent,50,301972855,2,2017-07-11 11:45:25,2017-07-11 10:45:20,10000.0,13000.0,30,Good,60.08,1,0,5.0,500.0
8a858fe758dc437a0159029c13e9186c,Savings,Permanent,41,301974755,10,2017-07-12 15:09:51,2017-07-12 14:08:40,30000.0,34500.0,30,Good,61.18,9,0,44.0,488.99999999999994
8a858e245c214660015c216f62010d6e,Savings,unknown,50,301971116,2,2017-07-10 10:19:49,2017-07-10 09:19:43,10000.0,13000.0,30,Good,60.1,1,0,5.0,500.0
8a858e3c5853733801586a30c5c04575,Savings,Permanent,32,301967943,9,2017-07-07 12:57:48,2017-07-07 11:57:30,30000.0,39000.0,60,Good,60.3,7,1,27.5,344.0
8a858ee55cb156e6015cbd3d5e3555c2,Savings,Permanent,39,301981293,2,2017-07-17 08:28:55,2017-07-17 07:27:43,10000.0,11500.0,15,Good,61.2,1,0,5.0,500.0
8a858e905d41e83b015d4657f3cd0dbc,Savings,Retired,64,301993289,2,2017-07-24 12:30:15,2017-07-24 11:30:07,10000.0,13000.0,30,Good,60.13,1,0,5.0,500.0
8a858edd5c8348c4015c8706b3eb4c5c,Savings,unknown,55,302002473,2,2017-07-29 17:06:34,2017-07-29 16:06:25,10000.0,13000.0,30,Bad,60.15,1,0,5.0,500.0
8a858fca5c35df2c015c3841f389641e,Savings,Permanent,39,301973916,2,2017-07-12 00:36:35,2017-07-11 23:36:29,10000.0,11500.0,15,Bad,60.1,0,1,-5.0,-500.0
8a858fcb5d605acc015d6081f2731909,Savings,unknown,47,301999341,2,2017-07-27 19:00:36,2017-07-27 18:00:29,10000.0,13000.0,30,Good,60.12,1,0,5.0,500.0
8a858e705668e167015673997f4643f3,Savings,Permanent,37,301972040,4,2017-07-10 19:36:09,2017-07-10 18:36:03,10000.0,13000.0,30,Good,60.1,3,0,14.5,483.0
8a858fa358f8275101590297dbea5636,Savings,Permanent,36,301960872,8,2017-07-03 11:28:46,2017-07-03 10:27:40,20000.0,24500.0,30,Good,61.1,5,2,14.5,206.99999999999997
8a6b87fe4d56512d014d57af446e7ad0,Current,Permanent,53,301985761,2,2017-07-19 14:06:01,2017-07-19 13:05:54,10000.0,11500.0,15,Good,60.12,1,0,5.0,500.0
8a858e995bfc46c6015bfccf20b3451c,Savings,Permanent,59,301966858,3,2017-07-06 17:24:23,2017-07-06 16:24:18,20000.0,24500.0,30,Good,60.08,1,1,0.0,0.0
8a858e045cd5b1d6015ce34aae8e63ed,Savings,Permanent,47,301979747,2,2017-07-15 22:02:28,2017-07-15 21:02:22,10000.0,11500.0,15,Good,60.1,0,1,-5.0,-500.0
8a8588dc536a141301536b1506f20efb,Other,Self-Employed,50,301996388,10,2017-07-26 08:13:51,2017-07-26 07:12:41,40000.0,44000.0,30,Good,61.17,7,2,23.5,261.0
8a858e5b5bd99460015be19d989363d3,Savings,Permanent,36,301973992,4,2017-07-12 04:41:30,2017-07-12 03:41:23,20000.0,24500.0,30,Bad,60.12,3,0,15.0,500.0
8a858e185b4923b4015b546070020159,Savings,Permanent,45,301970002,3,2017-07-09 09:31:19,2017-07-09 08:31:13,10000.0,11500.0,15,Good,60.1,2,0,10.0,500.0
8a858f265b5c418f015b5c58effa1a88,Savings,Permanent,45,301995427,2,2017-07-25 14:54:38,2017-07-25 13:54:30,10000.0,13000.0,30,Good,60.13,1,0,4.5,450.0
8a858e5b5ca767e1015ca9d8f9d750f4,Savings,unknown,31,301979838,2,2017-07-15 23:25:06,2017-07-15 22:24:59,10000.0,13000.0,30,Bad,60.12,1,0,5.0,500.0
8a858e6d58b0cc520158b1932da631fe,Savings,Student,35,301999387,7,2017-07-27 19:34:25,2017-07-27 18:34:19,40000.0,44000.0,30,Good,60.1,6,0,30.0,500.0
8a858ea25bf369e4015bf791083d1be4,Savings,Permanent,34,301965209,2,2017-07-05 17:06:58,2017-07-05 16:06:53,10000.0,13000.0,30,Good,60.08,1,0,5.0,500.0
8a858ed25b1b19eb015b1b59dc1b15a7,Savings,unknown,36,301982633,7,2017-07-17 20:15:30,2017-07-17 19:15:23,30000.0,34500.0,30,Good,60.12,4,2,9.5,158.0
8a858f01588603fa01589057d59a49a4,Savings,unknown,33,301965774,8,2017-07-06 01:54:02,2017-07-06 00:53:32,30000.0,34500.0,30,Bad,60.5,7,0,33.5,479.0
8a858fcd56b9f22c0156db6aff8428f7,Other,Self-Employed,37,301974962,5,2017-07-12 17:34:29,2017-07-12 16:33:16,10000.0,12250.0,30,Good,61.22,3,1,9.5,238.0
8a858fca5c830943015c8374df2b4096,Savings,Permanent,47,301995417,3,2017-07-25 14:45:37,2017-07-25 13:45:30,10000.0,13000.0,30,Bad,60.12,1,1,0.0,0.0
8a85888c54a05b820154aa79afb15290,Savings,Permanent,36,301980486,8,2017-07-16 15:29:04,2017-07-16 14:28:57,20000.0,24500.0,30,Good,60.12,3,4,-5.0,-71.0
8a858e3257b91c6d0157cc224b4e0b81,Other,Permanent,41,301981278,5,2017-07-17 08:19:25,2017-07-17 07:18:16,20000.0,24500.0,30,Good,61.15,1,3,-10.0,-250.0
8a858e8d56b784480156d7d32d347963,Other,Self-Employed,36,302002663,2,2017-07-29 19:35:42,2017-07-29 18:35:34,10000.0,13000.0,30,Good,60.13,0,1,-5.0,-500.0
8a858ffc5baffa85015bb43ec7b56b00,Savings,Permanent,44,301999245,2,2017-07-27 17:54:07,2017-07-27 16:54:00,10000.0,13000.0,30,Bad,60.12,0,1,-5.0,-500.0
8a858f965c6950da015c7ca00bf21715,Savings,Permanent,41,301966424,3,2017-07-06 13:10:29,2017-07-06 12:10:24,10000.0,13000.0,30,Bad,60.08,2,0,10.0,500.0
8a858f3d5bfc954e015bfcc137851d9d,Savings,unknown,47,301987308,5,2017-07-20 11:25:22,2017-07-20 10:25:14,20000.0,24500.0,30,Good,60.13,4,0,20.0,500.0
8a858f6459b2320a0159b322c80f5306,Savings,Permanent,55,301967589,7,2017-07-07 09:15:51,2017-07-07 08:15:44,30000.0,39000.0,60,Good,60.12,6,0,29.5,492.0
8a858fa5552add5d01552f0382527a7e,Other,Permanent,36,302002186,12,2017-07-29 13:26:18,2017-07-29 12:26:10,40000.0,44000.0,30,Bad,60.13,7,4,14.5,132.0
8a858f615b1ffb14015b21d3541d018b,Savings,Permanent,38,301974850,4,2017-07-12 16:10:17,2017-07-12 15:10:10,10000.0,13000.0,30,Good,60.12,2,1,4.0,133.0
8a858ff85bd93919015be343ec543f5a,Savings,unknown,42,301981517,2,2017-07-17 10:25:20,2017-07-17 09:24:11,10000.0,13000.0,30,Bad,61.15,1,0,4.5,450.0
8a858e645654fdc40156551f17c80e06,Other,Student,30,301975156,11,2017-07-12 20:29:11,2017-07-12 19:27:59,40000.0,44000.0,30,Good,61.2,10,0,49.5,495.0
8a858e655a047d1a015a08e7325312ff,Savings,Permanent,47,301961102,4,2017-07-03 13:47:01,2017-07-03 12:46:56,10000.0,13000.0,30,Bad,60.08,1,2,-5.0,-167.0
8a858fd3552c756201554b67d6fb4234,Other,Permanent,42,301961134,12,2017-07-03 14:09:24,2017-07-03 13:09:16,40000.0,44000.0,30,Good,60.13,10,1,44.0,400.0
8a858e5b5bd99460015be39f12b71b0a,Savings,Permanent,36,301974141,3,2017-07-12 08:30:42,2017-07-12 07:30:35,10000.0,13000.0,30,Good,60.12,2,0,10.0,500.0
8a858f775d0e8a23015d1213843d3896,Current,Permanent,48,301987214,2,2017-07-20 10:26:45,2017-07-20 09:26:36,10000.0,11500.0,15,Good,60.15,1,0,4.5,450.0
8a858ead5b66b9c1015b66cad65810c7,Savings,Permanent,53,301965615,4,2017-07-05 21:41:36,2017-07-05 20:41:31,20000.0,24500.0,30,Good,60.08,2,1,4.5,150.0
8a8589045384bd8301539e134b745638,Other,Permanent,47,301963711,9,2017-07-04 18:42:28,2017-07-04 17:42:23,15000.0,17250.0,30,Good,60.08,4,4,-0.5,-6.0
8a858f7d5be8748c015be8ce824c40a3,Savings,unknown,50,301989568,5,2017-07-21 15:55:50,2017-07-21 14:55:42,20000.0,22250.0,15,Good,60.13,4,0,20.0,500.0
8a858f9c56aaf37d0156b6ec1be309d6,Other,Permanent,38,301972180,9,2017-07-10 21:28:15,2017-07-10 20:27:05,20000.0,22000.0,30,Good,61.17,6,2,20.0,250.0
8a858eec5aaf010c015ab38e3e383120,Savings,Permanent,35,301989462,4,2017-07-21 14:54:15,2017-07-21 13:54:09,10000.0,13000.0,30,Bad,60.1,1,2,-5.5,-183.0
8a858f555cc65d60015cc87c7641417a,Savings,Permanent,36,301987208,2,2017-07-20 10:20:26,2017-07-20 09:20:19,10000.0,13000.0,30,Bad,60.12,1,0,5.0,500.0
8a858e2c5aa96d03015aad08250b34f7,Savings,unknown,34,301994791,4,2017-07-25 08:40:06,2017-07-25 07:39:52,10000.0,13000.0,30,Bad,60.23,1,2,-5.0,-167.0
8a858f7b5ca7abe3015ca859c9f62413,Savings,Permanent,49,301969151,2,2017-07-08 12:03:46,2017-07-08 11:03:40,10000.0,13000.0,30,Good,60.1,0,1,-5.0,-500.0
8a858fa25bd92c20015be332daa35ecf,Savings,unknown,47,301988897,4,2017-07-21 09:20:14,2017-07-21 08:20:08,20000.0,22250.0,15,Good,60.1,3,0,15.0,500.0
8a858f295c8d307f015c90c20c5258ee,Savings,Permanent,38,301971187,2,2017-07-10 11:02:08,2017-07-10 10:02:02,10000.0,13000.0,30,Good,60.1,1,0,4.5,450.0
